date,source,title,address,borough,developers,url
2026-01-16,DOB NOW: Build – Approved Permits,Structural,NOSTRAND AVENUE,BROOKLYN,Nostrand Avenue Associates Holdings,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,CONSELYEA STREET,BROOKLYN,COMPAS CONSTRUCTION OF NY CO INC.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,READS LANE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,GRAND CONCOURSE,BRONX,BESYATA INVESTMENT GROUP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,BEACH   45 STREET,QUEENS,19 BARBEY LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,JACKSON STREET,BROOKLYN,EILAT REALTY CORP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,VANDALIA AVENUE,BROOKLYN,NYCHA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,PRESIDENT STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,EAST 2 STREET,BROOKLYN,ACHS MANAGMENT,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,267 STREET,QUEENS,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,68 AVENUE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,TURNBULL AVENUE,BRONX,URBAN EDGE PROPERTIES,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BROADWAY,MANHATTAN,Grace Church In New York,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,EAST   10 STREET,MANHATTAN,BLUE WINTER LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,41 STREET,QUEENS,SHOWCASE DESIGNS CORP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,25 STREET,BROOKLYN,224 25th street RLT,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,7 AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,FARMERS BOULEVARD,QUEENS,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,40 AVENUE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,PERRY AVENUE,BRONX,ZAGREDA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,STEINWAY STREET,QUEENS,ASTORIA  STEINWAY LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,214 PLACE,QUEENS,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,ST RAYMOND AVENUE,BRONX,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,MYRTLE AVENUE,BROOKLYN,EMPIRE MANAGEMENT & CONST,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BERRY STREET,BROOKLYN,TRITON REALTY GROUP LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,220 PLACE,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,STATE STREET,BROOKLYN,VADEM BRODSKY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,LINWOOD STREET,BROOKLYN,SHS PELHAM,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,GARDEN STREET,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,IRVING PLACE,MANHATTAN,"AKAM ASSOCIATES, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   22 STREET,BROOKLYN,HAGER MANAGEMENT,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST  233 STREET,BRONX,ANTENUCCI MECHANICAL INC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   75 STREET,MANHATTAN,MARBROSE REALTY INC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,195 STREET,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,CEDARCLIFF ROAD,STATEN ISLAND,KSG ASSOCIATES LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,2 AVENUE,MANHATTAN,885 SECOND AVENUE LESSEE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,UNION TURNPIKE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,2 PLACE,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BROOME STREET,MANHATTAN,GRAND STREET GUILD EAST HDFC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   81 STREET,MANHATTAN,RUDIN MANAGEMENT ENGINEERING,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST   21 STREET,BROOKLYN,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   63 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,FENIMORE STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,VILLAGE LANE,QUEENS,MOTT CENTER LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,CONEY ISLAND AVENUE,BROOKLYN,AA & ZA Construction Corp,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EASTCHESTER ROAD,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,ROCKAWAY BOULEVARD,QUEENS,PROLOGIS,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,144 AVENUE,QUEENS,135-223 STREET LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,69 ROAD,QUEENS,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST  229 STREET,BRONX,CSA PRESERVATION PARTNERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,FRANKLIN STREET,MANHATTAN,BROOKLYN WATERFRONT GROUP LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,DE LAVALL AVENUE,BRONX,NINEDOT ENERGY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   83 STREET,MANHATTAN,"DAVID TURNER ARCHITECT, P.C",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST GUN HILL ROAD,BRONX,UNITED CAPITAL CORP.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   66 STREET,MANHATTAN,RUDD REALTY MGMT CORP.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,MERCER STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,159 STREET,QUEENS,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,FRANKLIN STREET,MANHATTAN,BROOKLYN WATERFRONT GROUP LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BAYRIDGE PARKWAY,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,5 AVENUE,MANHATTAN,COLLIERS INT.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,CORTLANDT STREET,MANHATTAN,MAYORE ESTATES LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WESTMORELAND PLACE,QUEENS,GA INDUSTRIES,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   76 STREET,MANHATTAN,MULROONEY LAW FIRM PLLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,55 STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,125 AVENUE,QUEENS,155 DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,18 AVENUE,QUEENS,James Marsanico,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST  128 STREET,MANHATTAN,73 AVE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BEACH   45 STREET,QUEENS,19 BARBEY LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,MARLBOROUGH ROAD,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,BEACH   32 STREET,QUEENS,19 BARBEY LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,105 AVENUE,QUEENS,155 DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,OAK STREET,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,SEVENTH AVENUE,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,7 AVENUE SOUTH,MANHATTAN,HUANG'S HOLDING CORP.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST  105 STREET,MANHATTAN,"Hines GS PROPERTIES, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST  125 STREET,MANHATTAN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,REEDER STREET,QUEENS,PI CAPITAL,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,98 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,LAUREL HILL BOULEVARD,QUEENS,lage Concrete LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   76 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,VERNON AVENUE,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,47 STREET,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,86 STREET,BROOKLYN,ASG EQUITIES LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MANHATTAN AVENUE,BROOKLYN,GOLDBERG GROUP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,EASTCHESTER ROAD,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,147 AVENUE,QUEENS,BAYIT KHADASH HOLDINGS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,OAK STREET,BROOKLYN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST   55 STREET,MANHATTAN,HEBYAI,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Construction Fence,AMBOY ROAD,STATEN ISLAND,MARK STROUD,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,90 STREET,QUEENS,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Full Demolition,DEKAY STREET,STATEN ISLAND,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WASHINGTON SQUARE VILLAGE,MANHATTAN,NEW YORK UNIVERSITY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   68 STREET,MANHATTAN,MFL ARCHITECT PLLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,AVENUE OF THE AMERICAS,MANHATTAN,"ROCKEFELLER GROUP, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,WEST  128 STREET,MANHATTAN,73 AVE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,BEACH   32 STREET,QUEENS,19 BARBEY LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,57 AVENUE,QUEENS,"JMDH REAL ESTATES OFFICES, LLC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,105 AVENUE,QUEENS,155 DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,PARK AVENUE,MANHATTAN,Oliver Moses,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,170 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,140 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,24 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,LEFFERTS AVENUE,BROOKLYN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,170 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,COOPER SQUARE,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MARION AVENUE,BRONX,ELLIOT PLACE ASSOCIATES LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,EAST   10 STREET,MANHATTAN,BLUE WINTER LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,ESSEX STREET,MANHATTAN,"HOP YICK CO, INC",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,3 AVENUE,BRONX,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Full Demolition,53 STREET,BROOKLYN,NA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,33 AVENUE,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,WEST   42 STREET,MANHATTAN,HINES INTERESTS LIMITED PARTNERSHIP,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,98 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST BROADWAY,MANHATTAN,OPTIMUM ASSET MGMT USA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,192 STREET,QUEENS,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,MULBERRY STREET,MANHATTAN,SKYWAY RESTORATION,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,JOHN STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,CORBIN PLACE,BROOKLYN,LJ CASTLE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST  116 STREET,MANHATTAN,PLATINUM,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   39 STREET,MANHATTAN,GLENWOOD MANAGEMENT CORP.,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,GATES AVENUE,BROOKLYN,N/A,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,NOSTRAND AVENUE,BROOKLYN,73 AVE LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,NORTH ELLIOTT PLACE,BROOKLYN,CITISCAPE CONSULTING LTD,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,GERRY STREET,BROOKLYN,GALAXY DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   74 STREET,MANHATTAN,Cindi Korman,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WEST  131 STREET,MANHATTAN,NEW YORK STONE,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,LANGSTON AVENUE,QUEENS,"GLEN OAKS VILLAGE OWNERS, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,57 STREET,BROOKLYN,57TH DEV LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Earth Work,125 AVENUE,QUEENS,155 DEVELOPERS LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,WOOSTER STREET,MANHATTAN,"DERMER MANAGEMENT, INC.",https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,EAST   46 STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,LUDLOW STREET,MANHATTAN,Not Applicable,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,PENN PLAZA,MANHATTAN,VORNADO REALTY TRUST,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Foundation,STATE STREET,BROOKLYN,VADEM BRODSKY,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,THIRD AVENUE,BRONX,NYCHA,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Structural,FIFTH AVENUE,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,Full Demolition,61 STREET,BROOKLYN,Lionstone Developers LLC,https://data.cityofnewyork.us/resource/rbx6-tga4.json
2026-01-16,DOB NOW: Build – Approved Permits,General Construction,HUDSON STREET,MANHATTAN,PR,https://data.cityofnewyork.us/resource/rbx6-tga4.json
